CustomerID,ProductID,Quantity,Price,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount,TransactionDay
301938,A,8,13.00636075,PayPal,"82044 Carrillo Mountains
Julieside, MA 44058",Electronics,6.658956673,97.12218259,22
776312,C,5,17.48286107,Debit Card,"1564 Jackson Roads Apt. 434
Elizabethmouth, MA 05274",Books,5.343540217,82.74328681,92
516082,C,4,75.85158376,Credit Card,"PSC 9989, Box 7575
APO AE 85107",Books,18.10589293,248.4719089,221
609054,C,2,13.503328,PayPal,"USS Joseph
FPO AE 17608",Electronics,10.53549885,24.16137007,226
212941,D,3,11.02319121,Cash,"8271 Larry Cliffs Suite 827
West Dakota, HI 18975",Clothing,12.44738186,28.95327752,343
947719,A,3,59.05644705,Debit Card,"Unit 9194 Box 8271
DPO AA 79822",Home Decor,11.16677009,157.3852482,354
8915,C,4,57.65175001,Debit Card,"8003 Morgan Centers Apt. 462
Theodoreport, WI 95925",Electronics,12.10862219,202.6836696,325
827284,A,4,65.21506599,PayPal,"USS Lowe
FPO AE 32118",Clothing,5.461313595,246.6138669,116
806636,A,5,11.26748504,Cash,"37183 Brian Mews Suite 871
South Courtneyborough, CA 71961",Clothing,10.59259004,50.36983269,228
852949,A,4,55.29670173,Debit Card,"22397 John Canyon
New Joshuachester, AZ 61919",Electronics,6.863412611,206.0058437,47
357894,D,8,35.80154921,Credit Card,"293 Sarah Track
Evelynfurt, MI 26188",Home Decor,13.02259375,249.1140712,14
181175,C,6,78.04538766,Debit Card,"997 Rivera Springs Suite 281
Port Tanya, FL 86437",Electronics,13.09887822,406.9339042,306
659405,D,6,41.3385178,Cash,"18316 Miller Ville Suite 026
Jonesshire, FM 94935",Books,7.77590238,228.7444501,142
685873,A,8,42.09359312,PayPal,"PSC 5907, Box 8485
APO AE 53182",Clothing,8.799144174,307.1177374,120
542961,A,7,68.88103544,Credit Card,"PSC 9659, Box 2184
APO AA 60330",Electronics,7.17303726,447.5812117,73
616259,D,8,69.45989277,Debit Card,"696 Virginia Village
Shannontown, NJ 71339",Electronics,7.124090679,516.0920562,82
781799,C,2,15.24709716,Debit Card,"32787 Tamara Bridge Suite 736
Pattonmouth, NM 05237",Books,15.97886424,25.62156841,194
634994,B,9,66.34040207,Cash,"64126 Derrick Stream
Port Williamside, ME 85990",Books,6.168795622,560.2319843,177
177223,A,1,69.20670431,Debit Card,"2357 Jones Ranch Suite 253
Lake Jadeton, OH 62881",Electronics,19.72702663,55.55427932,166
795051,C,8,51.17712801,PayPal,"835 Allison Circles Suite 394
Mcgrathville, HI 55301",Books,4.786184508,389.8215699,203
911892,B,4,84.5078697,Debit Card,"PSC 2710, Box 0802
APO AE 08671",Home Decor,7.333975279,313.2403337,252
165145,A,4,10.81900831,Cash,"116 Mccullough Stream
Collinsville, IN 42551",Home Decor,0.686367131,42.97900079,244
677644,C,5,97.15372649,Debit Card,"92101 Mccann Park Apt. 694
New Briannaville, MI 87655",Electronics,9.562148236,439.3187157,342
242421,D,8,43.84224461,Debit Card,"64045 Michele Dale
Port Danielmouth, PW 42392",Books,18.73482718,285.0278068,78
821378,B,5,63.61285234,PayPal,"Unit 7534 Box 9170
DPO AP 85948",Home Decor,8.697383925,290.4009917,140
669420,A,8,13.08928351,Credit Card,"75038 Holly Valleys Suite 213
Lake Alec, CO 34810",Electronics,17.93661818,85.93206962,154
182215,B,1,73.80102893,Cash,"77170 Lewis Freeway
New Reginaburgh, FL 07198",Electronics,10.84256866,65.79910169,245
353864,A,9,58.93306123,Debit Card,"500 Hawkins Ports Apt. 084
Lake Maria, AL 32292",Books,1.552927452,522.1608619,76
877724,A,6,96.43286157,PayPal,"7771 Jared Forge
Riosfort, FL 70779",Clothing,19.14320996,467.8350984,296
797096,D,3,48.02776304,Debit Card,"442 James Highway
East Johnberg, ME 51841",Clothing,19.90888161,115.3979177,238
952734,B,8,74.96858387,Cash,"96031 Crystal Prairie Suite 633
Phillipschester, TN 44379",Books,18.92774852,486.2297507,47
90605,A,9,16.68050063,PayPal,"493 Maria Coves Suite 583
Reynoldschester, HI 91119",Books,11.05609335,133.5266002,172
411232,D,6,15.80779587,Debit Card,"080 Phillip Shores Suite 591
New Tammy, HI 93532",Electronics,1.284661717,93.628315,3
589481,A,7,95.4106919,PayPal,"8435 Charles Freeway Suite 941
North Kimberlyview, RI 82559",Home Decor,11.86583042,588.625947,151
211410,C,1,32.79741294,Credit Card,"12868 Miller Shoal Apt. 010
Thompsonport, IN 87227",Home Decor,12.05232675,28.84456156,170
128862,C,5,92.11554857,Cash,"46321 Miller View
North Pamela, PW 89881",Clothing,3.642051671,443.8032635,129
578050,D,5,17.88609914,PayPal,"124 Vega Lake Suite 064
Meredithmouth, NY 14626",Electronics,12.52821821,78.22644803,277
286065,C,4,67.39652973,Credit Card,"511 Myers Locks Apt. 360
North Brent, MT 72629",Electronics,1.871652531,264.5404035,8
38728,B,6,59.64254013,PayPal,"171 Frances Track
Ericton, SC 66603",Clothing,15.7829731,301.3750444,16
13490,B,7,96.95606317,Debit Card,"USNV Hurley
FPO AP 02516",Home Decor,11.20097456,602.6722744,108
577740,C,9,46.36116999,PayPal,"2366 Rice Stream
Angelafurt, DC 79814",Clothing,10.2919165,374.3074538,254
914183,A,1,14.35659901,Debit Card,"2456 Ryan Union
Hugheston, MO 59743",Clothing,19.80056171,11.51391176,195
516142,C,6,52.66707766,PayPal,"655 Martin Light
West Jacob, OH 80524",Electronics,16.73122355,263.131387,37
387493,D,7,84.17669345,Debit Card,"8950 Matthew Pines Apt. 543
New Frederickmouth, IL 55918",Books,4.181516103,564.5978202,265
874480,A,3,14.72188536,Cash,"3568 Frances Mission Apt. 475
Sandrabury, MH 43453",Electronics,19.84277354,35.40196496,58
209363,A,8,13.2575368,Credit Card,"USNV Pacheco
FPO AP 27869",Books,2.235340871,103.6894853,311
635554,D,5,83.9576148,Cash,"9578 Jessica Orchard Apt. 919
Kiaraburgh, FL 61646",Books,0.22479178,418.8444249,36
986365,B,9,84.15776582,PayPal,"67769 Cindy Crossing
New Lauraside, CO 88564",Books,15.53424609,639.7604224,5
749422,B,5,27.99810525,Cash,"30902 David Station
Alyssaville, NY 52645",Books,2.123098985,137.0183888,327
356957,C,9,69.17285731,Debit Card,"12284 Rojas Camp Suite 933
West Michaelburgh, IL 83238",Clothing,8.420774228,570.1317045,59
776945,B,4,15.78447936,PayPal,"356 John Freeway
Hannahshire, KS 17294",Books,6.625084176,58.95497726,71
300757,A,9,78.90494578,Debit Card,"04892 Johnson Run
West Anita, ID 11583",Clothing,5.053187956,674.2595751,279
577218,C,5,37.46770098,PayPal,"5303 Amanda Forges Apt. 924
Danachester, TN 70866",Clothing,14.26435431,160.6158768,355
431401,D,9,30.74607651,Credit Card,"50273 Romero Prairie
Port Kathrynbury, NV 71328",Electronics,3.74616039,266.3485125,283
890762,B,3,70.98792934,Credit Card,"9661 Paul Gateway Suite 226
Lake William, WI 57185",Electronics,1.392846916,209.9975285,38
473548,C,4,92.04027483,Debit Card,"7613 Xavier Turnpike
Lake Ashleyview, FL 72603",Electronics,11.06515245,327.4235124,146
402441,B,9,13.73544553,Credit Card,"87507 Michael Expressway
Lake John, OH 73233",Electronics,9.0628951,112.4155486,53
969023,B,6,22.93629883,Credit Card,"90490 Pamela Trace Suite 804
Bobbychester, NV 94797",Electronics,7.585220491,127.1791799,252
210520,B,2,33.01562908,Credit Card,"162 Turner Lodge Suite 947
Saramouth, IL 28546",Electronics,19.50901605,53.1492094,108
981976,C,7,93.50173767,Credit Card,"754 Sarah Courts
Arielburgh, TN 90690",Home Decor,10.72802952,584.2959056,55
136619,A,2,88.94432419,Debit Card,"095 Wolfe Islands Suite 653
Jacksonside, MA 65544",Electronics,0.693819439,176.6544224,194
281149,B,2,91.64551961,Credit Card,"PSC 4207, Box 6704
APO AE 30097",Electronics,17.92167311,150.4422183,23
961236,D,1,44.05350896,Cash,"087 Stone Vista
Woodburgh, OK 81851",Electronics,12.63634028,38.48675766,153
154176,C,3,30.84676501,Cash,"206 Weaver Extensions
Ryanborough, MO 25852",Home Decor,3.411471835,89.38330893,138
708363,A,6,27.24949458,Credit Card,"73439 Brenda Square
New April, WA 57548",Electronics,4.607590959,155.963696,285
372884,B,8,89.37577861,Credit Card,"6876 Melissa Circle Suite 929
Braytown, PR 40173",Books,18.28245514,584.2855358,281
854643,A,9,30.81002703,Cash,"796 Ian Vista
Hensonside, MN 64998",Books,17.13210426,229.7845897,242
494908,A,7,57.77551421,Credit Card,"0883 Morrison Spur
East Ericastad, FL 46477",Books,12.94833456,352.0618314,190
531579,B,4,39.85653548,Cash,"8465 Ryan Islands
South Shaun, CT 35554",Books,2.325600673,155.7185265,303
107529,A,6,54.90418945,Credit Card,"76870 Flores Stream
South Jennifermouth, MP 14394",Books,14.6759416,281.078896,128
597500,A,5,41.11903165,Cash,"36057 Leah Cliff Apt. 796
Hectorbury, ID 36363",Books,13.90540414,177.0063206,218
677289,C,8,36.36538445,PayPal,"31434 Alexandra Squares
Lauramouth, WI 36743",Home Decor,6.301462435,272.5906672,285
280042,B,1,48.45907012,Credit Card,"Unit 2860 Box 3112
DPO AE 38682",Clothing,18.50710143,39.49070086,336
283408,C,1,39.9632983,Debit Card,"3621 Francisco Bridge Apt. 867
Jessicahaven, NV 76078",Home Decor,13.28899171,34.65257891,28
747363,A,6,85.57221741,Cash,"486 Mariah Corners
Jeremychester, MS 69121",Electronics,19.00339169,415.8635626,163
603179,D,2,62.25909493,Debit Card,"911 Conway Crest Suite 537
Grahamland, ND 82617",Books,11.50492106,110.1924704,276
192757,C,5,25.85503248,Cash,"2008 Cameron Isle Suite 582
Port Harry, MH 54287",Books,17.53267463,106.6097688,44
200828,C,1,31.23511297,PayPal,"68695 Smith Falls Apt. 805
Lewisland, PR 06279",Electronics,12.01448839,27.48237395,33
25136,C,7,14.81981479,Credit Card,"4679 Cooper Hill Suite 312
Richardsonchester, SD 85121",Books,11.51515687,91.79302908,141
826443,A,1,36.97197701,PayPal,"6453 Castro Parks Suite 079
East Zachary, WY 35644",Books,5.474637392,34.94789533,220
656026,A,4,70.25663421,Debit Card,"36971 Robert Unions
New Christopherberg, VI 96298",Books,11.99082769,247.3291291,257
880709,B,9,26.46625329,Cash,"802 Castro Ridge Apt. 204
North Heather, MP 30765",Clothing,5.251711826,225.6868974,42
456333,C,1,18.92821212,Cash,"85213 Dana Ridges Apt. 732
Susanstad, OR 29548",Clothing,1.987525125,18.55200915,270
661403,A,4,38.89138475,Debit Card,"PSC 9826, Box 8922
APO AA 14701",Home Decor,5.336714423,147.2634504,192
817135,C,6,65.12700101,Debit Card,"Unit 5106 Box 1126
DPO AA 07222",Home Decor,18.16052551,319.7975723,343
899932,B,6,52.55020412,Debit Card,"86504 Debbie Alley
Turnerview, VT 31205",Home Decor,9.49697003,285.3571619,289
957899,D,8,39.89712353,PayPal,"01733 James Ferry Apt. 887
East Sabrina, MS 77513",Clothing,0.970707319,316.0787139,348
280939,A,1,89.46565821,Debit Card,"70030 Nicholas Roads
Lake Robertton, AK 58509",Electronics,15.36315155,75.72091356,228
864443,B,7,52.17019278,Debit Card,"563 Stephanie Orchard
New Hannahbury, KY 28911",Electronics,1.503050409,359.7023394,35
362560,C,1,50.95420034,Credit Card,"220 Sharp Expressway Suite 347
South Robert, WY 66973",Home Decor,6.126835567,47.83232028,316
802216,A,7,12.8491082,Debit Card,"87629 Weaver Wells
Port Hectorburgh, AL 15360",Electronics,8.679159108,82.13739557,307
179797,C,3,67.54085484,Cash,"17209 Sarah Turnpike
Hollowayborough, NM 01274",Electronics,11.67523701,178.9658999,157
862396,A,8,51.34103961,Cash,"39254 Edwards Loop
North Penny, ND 06632",Clothing,16.14847086,344.4019743,171
670510,B,3,23.05694249,Cash,"3833 Randall Canyon
West Amy, PA 15964",Electronics,2.169296999,67.67030679,15
166139,D,1,31.93652638,PayPal,"43928 Danielle Streets Suite 538
Robertaville, MH 05466",Home Decor,0.839981409,31.6682655,95
539709,D,8,28.21273586,PayPal,"744 Duffy Hill
Sandraburgh, DE 85655",Electronics,6.692486798,210.5968179,336
553966,B,3,20.98883988,Debit Card,"8092 Felicia Expressway
Joseview, OR 96611",Electronics,12.27512164,55.23730277,275
563589,C,2,49.19872303,Credit Card,"61088 Anthony Throughway Suite 657
Glennside, TN 62227",Books,5.315585546,93.16704564,362
408104,B,1,42.69583494,Debit Card,"Unit 6567 Box 7874
DPO AE 93839",Home Decor,5.147038558,40.49826386,247
738315,B,3,42.41107406,Cash,"62771 Lopez Village
East Abigail, MH 80320",Electronics,10.10036802,114.3821985,142
286835,B,2,32.63753512,PayPal,"774 Albert Mews Apt. 256
South Patrickfort, OH 61537",Books,9.478806903,59.08777237,57
157406,D,2,49.27838802,PayPal,"Unit 9683 Box 2628
DPO AE 39141",Books,6.476367242,92.17387728,42
583626,B,6,59.27707038,Credit Card,"67800 Browning Ville
East Rebeccaland, IL 04572",Clothing,5.948265082,334.5066786,206
852962,D,1,65.03515945,Cash,"2128 Juarez Pines
Lake Christopher, ID 06570",Clothing,7.343157462,60.25952529,363
849854,C,2,29.78431037,Debit Card,"68333 Sandra Plains
South Heatherstad, NH 80913",Clothing,18.36599117,48.62825312,72
224977,D,6,75.5059056,Cash,"1227 Brenda Street
Jonathanside, KY 65874",Books,14.86861264,385.6753499,142
890824,A,3,12.43261641,PayPal,"6996 Valerie Run Apt. 017
South Lisa, LA 54936",Home Decor,7.809960558,34.38490192,184
879708,A,4,77.539621,Cash,"83765 Colleen Parkway
East Joshua, SC 96280",Clothing,0.905191354,307.3509562,182
408897,D,1,35.46708407,Debit Card,"35666 Thompson Canyon Apt. 292
Madisonland, AZ 33912",Clothing,6.072279777,33.3134235,149
422327,A,8,43.30007761,PayPal,"2405 Sharon Ports
Jeffreyshire, ME 84409",Books,1.050787785,342.7606855,199
341565,B,7,62.26401972,Debit Card,"051 Perez Heights Apt. 041
Ellisville, CA 35134",Home Decor,6.921389751,405.6813897,189
490256,C,7,64.94062543,Cash,"5155 Kristina Terrace
Grahambury, SD 96793",Clothing,16.97387712,377.4237843,51
344295,B,3,47.90391917,Cash,"USNV Lozano
FPO AP 55280",Electronics,1.1448647,142.0664523,168
298378,C,3,94.41090526,Debit Card,"PSC 3542, Box 2961
APO AA 07100",Home Decor,5.962910162,266.3438034,258
847474,A,2,87.24928812,Debit Card,"46549 Jason Court Apt. 208
New Timothyhaven, PA 13852",Electronics,1.214699558,172.3789428,271
330434,C,1,30.25329029,Debit Card,"56425 Rios Circle
Lake Josephbury, SC 43261",Electronics,6.924230102,28.15848286,271
440391,C,7,63.00191746,Debit Card,"668 Anthony Park Suite 415
Websterside, ME 53914",Books,7.768001342,406.7554936,40
789471,B,7,74.88865067,Credit Card,"PSC 7414, Box 4751
APO AA 79663",Clothing,10.3325899,470.0549946,277
900127,D,2,29.52492242,Cash,"755 Jonathan Squares
Rosalesberg, CO 75369",Electronics,11.36067865,52.34138173,335
201269,C,7,11.66053824,PayPal,"23792 Mcpherson Dale Apt. 060
Gonzalezville, MS 34405",Books,13.53746492,70.57397874,123
651914,C,8,97.80440864,Cash,"16245 Stone Shoal
Port Gary, MI 97141",Electronics,11.62333881,691.4901668,180
961447,B,1,96.25135736,Cash,"USNS Wilson
FPO AP 58487",Books,5.767635435,90.69992997,177
862142,B,9,38.83129227,Debit Card,"23043 Amy Run
Oconnormouth, OK 59691",Home Decor,4.835793244,332.5814213,212
788554,C,7,31.52033447,Credit Card,"0545 Mary Skyway Apt. 449
Obrienmouth, MO 96737",Home Decor,0.248884207,220.0931974,11
306176,A,3,23.9153219,Cash,"509 Woodward Turnpike
Port Michael, AR 21317",Clothing,12.55845539,62.73578062,189
406761,A,8,71.84311754,Debit Card,"01003 John Glen Apt. 234
New Aaronburgh, IN 07135",Electronics,17.14303968,476.2161871,232
