CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
56392,D,9,53.11386497,10/15/2023 5:39,Debit Card,"62100 Phillip Pine Apt. 861
Port Brittney, OH 20056",Books,18.17741998,391.132212
10868,A,2,47.25838065,10/6/2023 11:13,Credit Card,"7296 Vanessa Drives
Marcland, VI 83665",Home Decor,12.26063009,82.92841081
412435,A,8,44.76140848,7/1/2023 23:17,Debit Card,"6458 Carroll Rue
Lake Marthahaven, MS 21595",Home Decor,17.43606383,295.6542458
520108,B,3,69.39521728,7/23/2023 4:16,Cash,"13316 Richmond Meadow
South Thomas, FL 52871",Electronics,12.35463066,182.4650835
426003,B,5,34.49013811,3/12/2024 14:32,Cash,"5359 Shawn Garden Apt. 713
Lake Lindafort, UT 12447",Clothing,11.8450354,152.0238452
35734,A,6,94.83706823,4/15/2024 22:09,Debit Card,"248 Kayla Orchard
South Shelly, SC 08623",Home Decor,5.687580337,536.6588027
136734,A,6,37.76288272,10/10/2023 1:37,Credit Card,"9685 West Roads Apt. 212
Port Michelle, WA 69100",Books,4.569609203,216.2235993
447408,D,4,29.31218654,7/14/2023 18:39,Credit Card,"41605 Nunez Pine Apt. 648
Michaelborough, RI 46890",Clothing,0.780918144,116.3331294
498461,C,3,97.47157362,9/18/2023 8:55,Credit Card,"9474 Madison Crest Apt. 257
Angelastad, NV 90128",Books,1.932026127,286.7651921
780603,D,4,30.59247969,4/23/2024 14:01,Credit Card,"9655 House Manor Apt. 171
Brianmouth, NE 11004",Clothing,16.27653963,102.4523305
169447,C,1,58.30091095,6/13/2023 20:25,Credit Card,"4429 Robert Heights Apt. 277
East Tracyhaven, VT 14619",Home Decor,14.94723269,49.58653813
462608,A,4,39.6026863,12/30/2023 1:34,Debit Card,"97757 Kevin Tunnel
Lake Katherinestad, GA 39101",Clothing,1.014405101,156.8038185
820543,C,1,16.97275316,9/15/2023 22:58,Credit Card,"938 Wallace Loop Suite 704
New Ronniehaven, IN 66105",Clothing,4.738718533,16.16846216
908632,D,1,95.76213334,8/10/2023 21:53,Debit Card,"22117 Matthew Plaza Suite 328
Johnburgh, MI 72300",Home Decor,15.10069917,81.30138167
129903,B,6,43.68366585,11/5/2023 8:53,PayPal,"7082 Tony Crossing
Hullhaven, CT 79891",Clothing,1.485048498,258.2096533
227801,A,5,68.03374137,8/22/2023 21:28,Debit Card,"3028 Evans Stream
Crosbyfort, FM 07636",Clothing,5.727604437,320.6851889
574124,D,4,87.60274924,12/9/2023 15:47,Debit Card,"486 Scott Road Suite 513
West Amandaton, ND 09258",Clothing,4.566432528,334.4097152
2657,D,3,59.76859572,12/8/2023 15:02,PayPal,"77864 Carr Summit Suite 303
Hernandezport, UT 10711",Books,15.3508256,151.7808685
116945,A,1,74.15688103,5/24/2023 18:37,Debit Card,"6133 Christopher Squares
Raybury, MS 84117",Home Decor,9.626920612,67.01785697
963063,D,6,80.61455978,9/24/2023 4:06,Cash,"Unit 0171 Box 5201
DPO AP 44908",Books,15.66358762,407.9245654
538856,B,2,44.33899743,3/21/2024 19:19,Debit Card,"2386 Marcus Trafficway Suite 108
North Brittneyside, ND 50005",Home Decor,5.328619791,83.95268168
939697,A,8,66.58987807,3/30/2024 7:52,Credit Card,"576 Lyons Unions Suite 552
North Earlborough, MD 97286",Books,13.91122221,458.6112973
976043,D,5,28.53625159,4/24/2024 22:33,Cash,"03868 Andrews Ridges Suite 625
South Robertmouth, NV 08438",Clothing,10.16007032,128.1847418
293017,C,7,14.98028184,9/6/2023 7:40,PayPal,"5378 Whitehead Throughway Apt. 611
Rileytown, CA 18902",Books,17.19011261,86.83608163
691429,D,2,98.80531385,4/27/2024 21:27,PayPal,"753 Miller Unions
West Gregoryfort, MH 91022",Electronics,19.32797268,159.4164996
740257,D,8,18.33442029,4/7/2024 20:34,Debit Card,"80395 Steven Port
New Michael, TX 58639",Clothing,0.393711906,146.0978839
665926,C,2,48.58501494,3/6/2024 19:30,PayPal,"PSC 7918, Box 3759
APO AP 45466",Home Decor,0.491005105,96.69292007
774752,D,4,16.06647708,9/20/2023 19:24,Cash,"9069 Salazar Road Apt. 710
Crawfordstad, AZ 36004",Clothing,18.05714365,52.66132093
886286,B,1,93.04295848,6/16/2023 17:33,PayPal,"59463 Christopher Trail
North Bruce, RI 46998",Clothing,4.992547956,88.39774416
504662,D,5,19.82720675,2/10/2024 13:07,Cash,"5297 Michael Springs Apt. 701
Lowerymouth, AZ 27598",Home Decor,15.21926035,84.04826267
641097,B,9,80.78565278,12/13/2023 3:31,Debit Card,"33287 Veronica Drive
Stephanieport, PR 04616",Electronics,1.725183709,714.5275667
164299,B,1,74.41733267,5/18/2023 15:31,PayPal,"856 Jonathan Lodge Suite 095
New Edward, MH 18026",Home Decor,7.900674843,68.53786119
599650,D,9,14.05377651,1/24/2024 1:54,Debit Card,"22358 Pacheco Plains
Zacharyport, MP 45530",Clothing,11.18055445,112.3423774
523537,B,8,74.91418026,5/31/2023 7:41,Debit Card,"1282 Kurt Green Apt. 895
Riveratown, CA 05369",Electronics,0.131076893,598.5278807
970528,A,6,97.23791436,3/25/2024 12:37,Credit Card,"7670 Garcia Loaf Apt. 779
Johnsonfurt, NJ 06772",Home Decor,0.416053403,581.0001163
80718,A,7,56.89062201,12/22/2023 11:50,PayPal,"78330 Lori Skyway
Adamschester, SC 20019",Clothing,8.870776414,362.9078749
823382,D,3,36.05518808,11/26/2023 3:22,PayPal,"73287 Calderon Cove
New William, ND 97858",Electronics,15.24003915,91.6810899
942896,A,1,59.04754396,7/20/2023 23:29,PayPal,"780 Zoe Plain Suite 930
Marshallview, MD 35695",Books,1.914904583,57.91683984
562965,C,5,20.89077615,10/3/2023 9:37,Credit Card,"731 Alicia Squares
Port Brianabury, WY 52856",Clothing,2.446268811,101.8986581
340213,B,2,96.03659781,8/30/2023 1:08,Debit Card,"342 Werner Pike Apt. 800
Lake Sandrastad, FM 94503",Home Decor,11.85458606,169.3037133
801017,B,5,42.87982435,12/21/2023 13:32,PayPal,"7530 Andrew Burgs Apt. 231
New Markchester, MT 59207",Home Decor,9.341542116,194.3709375
432182,A,8,51.13024782,12/31/2023 2:07,PayPal,"USCGC Delgado
FPO AE 53591",Clothing,18.52319149,333.2743528
516679,D,9,46.12552039,7/20/2023 18:53,Debit Card,"25236 White Knoll
North Daniel, OK 92190",Clothing,10.09875005,373.2067744
265539,C,2,12.50676733,10/20/2023 11:44,PayPal,"308 Haas Islands Apt. 599
Warestad, IA 33529",Electronics,18.80997363,20.30849539
591871,B,3,13.09180799,9/25/2023 12:06,Debit Card,"558 Alyssa Hills Apt. 623
Port Matthewland, HI 34277",Clothing,14.14068954,33.7216082
425965,C,3,60.61344035,12/16/2023 14:09,Debit Card,"PSC 1713, Box 9798
APO AA 33569",Electronics,15.9416663,152.8519439
239017,A,1,55.20920531,3/15/2024 4:03,Credit Card,"66603 Harper Way
Buchananside, MN 18002",Clothing,7.572342936,51.02857496
316611,C,8,98.78459871,11/12/2023 2:12,PayPal,"89713 Jose Points
New Teresa, CT 84807",Home Decor,14.53281147,675.4273537
822773,C,6,33.6911638,7/28/2023 0:45,PayPal,"750 Silva Landing
Port Rebecca, MT 16841",Home Decor,19.83869226,162.043665
369220,D,8,43.16298924,12/19/2023 2:48,Credit Card,"117 Debra Walk
Stanleyshire, ME 55074",Home Decor,9.408196224,312.8170441
811486,B,9,98.90760239,11/14/2023 11:35,Credit Card,"7985 Smith Manor Apt. 045
Garciaborough, MD 76399",Home Decor,12.20802309,781.4964551
196167,C,5,14.30944077,4/14/2024 11:25,PayPal,"69007 Carlos Lights Suite 020
West Kylehaven, LA 69243",Books,11.05199517,63.63981034
392972,C,3,67.83715619,3/8/2024 18:15,PayPal,"499 Scott Mountain
Esparzachester, VA 76811",Home Decor,13.41781212,176.2046821
545848,A,5,19.14811101,4/11/2024 10:59,PayPal,"95580 Sullivan Summit
Rogersstad, AL 65231",Electronics,6.141648086,89.86050706
301666,B,5,95.17588684,9/3/2023 10:35,Debit Card,"702 Teresa Cliffs Apt. 539
West Caitlin, IN 39684",Books,7.217708451,441.5318441
982832,C,5,35.92792787,6/3/2023 4:55,Cash,"06783 Hogan Plain
Hartborough, OR 33096",Clothing,6.674032487,167.6504315
203520,A,3,83.26878781,12/24/2023 21:40,Credit Card,"536 Brandon Plains Suite 970
Odomchester, CT 56048",Books,16.23677112,209.2458759
537698,B,4,92.01308825,10/11/2023 14:09,Credit Card,"0154 Emily Burg Apt. 675
Avilabury, WY 45295",Electronics,17.11729273,305.0517543
763358,A,9,86.23143207,5/25/2023 13:54,PayPal,"753 Cain Wells
Priceburgh, KY 18704",Home Decor,14.37023761,664.5579335
207092,A,9,60.12118358,3/1/2024 11:35,PayPal,"43303 Nichole Mall Apt. 358
East Heather, SD 95771",Electronics,8.787913098,493.5400759
333335,D,2,97.60749175,8/19/2023 4:24,PayPal,"5632 Ellis Loaf Suite 890
Whiteland, OK 74139",Clothing,15.39012253,165.1711583
460695,C,8,70.89449521,1/9/2024 10:33,Cash,"86604 Rebecca Place Suite 681
West Frank, OR 35288",Home Decor,17.51168863,467.8373756
422777,D,8,80.75315207,10/3/2023 4:12,PayPal,"14653 Edward Light Suite 437
Pruittport, RI 97804",Home Decor,7.945870576,594.6928889
400378,A,7,31.97089577,3/28/2024 18:44,Debit Card,"3267 Rachel Street Apt. 895
Tuckerport, AK 79507",Books,16.40500676,187.0824771
914631,D,8,47.65358642,11/26/2023 1:26,Credit Card,"154 Rebecca Lodge Apt. 359
Brownburgh, VI 61177",Electronics,16.88044278,316.8756002
905942,B,3,63.83681857,12/29/2023 20:40,PayPal,"3985 Howell Street
Bruceberg, WV 30084",Books,1.533512897,188.5736182
893096,B,6,23.12308645,12/30/2023 4:43,Cash,"PSC 7182, Box 9969
APO AE 60683",Clothing,14.6162046,118.4602129
293578,A,1,96.91556917,10/7/2023 12:11,PayPal,"Unit 8336 Box 5882
DPO AP 26063",Books,14.42531216,82.93519579
868618,D,7,19.87368351,7/31/2023 14:11,Debit Card,"792 Rodriguez Village
Lake Amanda, VT 93471",Home Decor,15.50550313,117.5451822
355661,C,1,75.95742947,8/8/2023 10:45,Credit Card,"29610 Vanessa Walk
Lake Douglas, OR 70713",Books,5.562976405,71.73193559
487013,C,9,15.22161075,10/27/2023 18:43,Credit Card,"6292 Mcdaniel Stravenue
East Andreborough, OH 76428",Clothing,19.88133451,109.7581626
175363,D,1,19.23762539,2/15/2024 15:18,PayPal,"730 Kenneth Trail
Gutierrezburgh, GA 89806",Home Decor,8.534796533,17.59573321
6272,D,1,66.10001361,12/12/2023 15:31,Cash,"286 Kelley Isle
Lake Jamesside, LA 23298",Home Decor,13.04090308,57.4799749
468444,C,7,50.72344696,2/8/2024 18:18,Credit Card,"052 Nicole Highway
South Robertside, MP 67381",Home Decor,11.25860538,315.0888596
747307,B,2,10.32795268,8/14/2023 13:45,Cash,"20809 Price Island Suite 706
New Javierview, AS 67867",Clothing,17.81490739,16.97607495
382742,A,5,45.42993279,3/10/2024 8:37,Credit Card,"460 Marcus Track Suite 261
Jenniferfurt, AS 95233",Clothing,10.14772479,204.0991412
733177,A,8,32.50811336,3/8/2024 2:06,Debit Card,"914 Baker Walk
Andreaton, NV 85754",Books,13.17615955,225.7983398
794687,D,8,88.44259705,3/21/2024 1:35,Cash,"9853 Farmer Spur Suite 107
Lake Tiffanymouth, SD 90962",Home Decor,2.369456839,690.7759031
317682,D,3,73.72793577,11/22/2023 13:56,Credit Card,"171 Jose Hill
North Jamesport, TX 63111",Books,13.55087275,191.211471
700986,B,7,76.37498233,6/12/2023 10:34,Debit Card,"430 Jackson Place Apt. 340
Port Sarah, DE 90928",Electronics,0.860720493,530.0232504
325779,C,3,95.58542439,2/2/2024 10:56,Cash,"56877 Reynolds Station
Jeffreyshire, SD 27256",Home Decor,19.64001584,230.4372957
585185,A,6,73.88736586,1/24/2024 15:09,PayPal,"827 Norman Stravenue
Jessicaborough, VA 88558",Electronics,15.50477497,374.5877763
94293,A,6,24.45143776,9/25/2023 6:02,Credit Card,"5055 Lisa Lodge Suite 176
West Annettemouth, WV 28872",Clothing,9.632047061,132.5775826
526688,C,3,94.35808107,12/19/2023 20:17,Cash,"18527 Tony Cliff Suite 247
West Timothyfort, CA 48622",Electronics,16.18019283,237.2722848
379410,C,7,20.17969179,5/1/2023 23:07,PayPal,"4784 Lisa Ford Suite 680
Lake Lisachester, KY 59026",Books,2.405970454,137.8592206
927484,B,3,27.33472859,6/7/2023 6:56,Debit Card,"85672 Jessica Alley Apt. 875
Cookburgh, NH 86646",Clothing,17.26716261,67.84438967
95791,C,8,35.66302759,3/16/2024 21:28,Debit Card,"Unit 0060 Box 1202
DPO AE 16164",Electronics,0.395949762,284.1745593
813129,B,4,25.75905639,8/20/2023 11:31,Cash,"368 Mahoney Stravenue Suite 020
East Keithhaven, MI 43938",Electronics,18.49107008,83.9837249
377339,D,1,11.64891967,12/6/2023 13:47,PayPal,"PSC 9532, Box 8879
APO AA 91818",Home Decor,4.100594191,11.17124474
466733,A,4,51.32404358,3/28/2024 17:30,Cash,"829 Lisa Motorway Apt. 799
Kanehaven, MD 32411",Home Decor,19.94110015,164.3578586
906016,D,7,71.91714762,9/6/2023 23:41,Cash,"PSC 3718, Box 7982
APO AE 09256",Home Decor,13.00377387,437.9564306
533962,C,4,47.91045118,6/20/2023 11:47,PayPal,"461 Casey Ridge Apt. 136
West Markview, MH 40358",Clothing,9.425247757,173.5790898
153011,B,6,31.12976089,4/20/2024 17:45,PayPal,"3442 Hart Keys
Kingside, ME 45317",Clothing,19.77935527,149.8349693
435500,D,9,89.46134049,2/20/2024 15:26,Debit Card,"72584 Hall Center
Port Trevor, IA 39644",Clothing,16.26396653,674.2024022
752975,D,1,44.94707169,11/7/2023 17:48,Cash,"96162 Hector Drive Apt. 664
Lesliefurt, IA 87958",Books,13.5110742,38.87423948
967685,D,5,85.49938949,11/25/2023 4:54,Cash,"6746 Dana Crossroad
Anthonyberg, ND 77018",Electronics,17.4383249,352.9486408
561492,B,7,26.06487262,7/14/2023 3:36,Debit Card,"428 Bobby Fall Apt. 266
Port Davidland, DC 98148",Electronics,18.49890315,148.7020995
310011,B,1,40.00434052,1/12/2024 19:56,Cash,"480 Aaron Green Suite 365
Phamchester, MD 75329",Electronics,17.53785431,32.98843756
361290,D,4,82.31588629,3/3/2024 0:37,Credit Card,"5225 Amber Square
Riveraburgh, HI 25172",Clothing,0.935540443,326.1831515
655854,A,6,12.74018293,5/31/2023 8:06,PayPal,"96453 Pierce Dam Apt. 399
North Jeffrey, CT 60987",Clothing,11.86926384,67.36810203
870645,C,2,92.84408769,4/21/2024 22:36,Credit Card,"USS Mosley
FPO AE 52713",Electronics,16.73305017,154.6168798
789052,A,5,45.69005114,8/8/2023 10:40,Debit Card,"44291 Scott Alley
Stevenport, IA 56047",Books,9.905297628,205.8215779
118393,A,1,98.01837058,5/18/2023 17:55,PayPal,"PSC 6337, Box 7890
APO AP 39062",Books,0.31524761,97.70937001
254180,C,6,73.1223918,5/22/2023 23:58,Cash,"930 Angela Junctions
Mcdonaldbury, ME 49830",Clothing,18.84520223,356.0539752
263388,D,6,95.4453357,4/13/2024 5:15,Debit Card,"5948 Kathleen Ferry Suite 129
East Douglas, PA 18164",Electronics,18.20030994,468.4439327
829185,C,4,15.95892159,3/16/2024 15:43,Debit Card,"USCGC Stafford
FPO AA 93831",Electronics,8.259981635,58.56287039
994957,D,8,74.98128092,5/11/2023 6:57,PayPal,"4883 Michael Forks Suite 349
Duncanfurt, CO 61448",Electronics,12.79242965,523.1148264
241181,C,4,88.79164391,2/17/2024 5:18,Credit Card,"2933 Melissa Row
Coxfort, GU 19829",Electronics,6.841231651,330.8688075
664902,B,8,98.88082448,11/23/2023 18:41,Debit Card,"55464 Jones Wall
Ruizshire, NV 87304",Clothing,17.76741507,650.4980637
301938,A,8,13.00636075,1/22/2024 7:14,PayPal,"82044 Carrillo Mountains
Julieside, MA 44058",Electronics,6.658956673,97.12218259
776312,C,5,17.48286107,4/1/2024 11:05,Debit Card,"1564 Jackson Roads Apt. 434
Elizabethmouth, MA 05274",Books,5.343540217,82.74328681
516082,C,4,75.85158376,8/9/2023 20:19,Credit Card,"PSC 9989, Box 7575
APO AE 85107",Books,18.10589293,248.4719089
609054,C,2,13.503328,8/14/2023 5:52,PayPal,"USS Joseph
FPO AE 17608",Electronics,10.53549885,24.16137007
212941,D,3,11.02319121,12/9/2023 23:22,Cash,"8271 Larry Cliffs Suite 827
West Dakota, HI 18975",Clothing,12.44738186,28.95327752
947719,A,3,59.05644705,12/20/2023 22:55,Debit Card,"Unit 9194 Box 8271
DPO AA 79822",Home Decor,11.16677009,157.3852482
8915,C,4,57.65175001,11/21/2023 16:09,Debit Card,"8003 Morgan Centers Apt. 462
Theodoreport, WI 95925",Electronics,12.10862219,202.6836696
827284,A,4,65.21506599,4/25/2024 13:18,PayPal,"USS Lowe
FPO AE 32118",Clothing,5.461313595,246.6138669
806636,A,5,11.26748504,8/16/2023 21:42,Cash,"37183 Brian Mews Suite 871
South Courtneyborough, CA 71961",Clothing,10.59259004,50.36983269
852949,A,4,55.29670173,2/16/2024 7:11,Debit Card,"22397 John Canyon
New Joshuachester, AZ 61919",Electronics,6.863412611,206.0058437
357894,D,8,35.80154921,1/14/2024 10:04,Credit Card,"293 Sarah Track
Evelynfurt, MI 26188",Home Decor,13.02259375,249.1140712
181175,C,6,78.04538766,11/2/2023 19:03,Debit Card,"997 Rivera Springs Suite 281
Port Tanya, FL 86437",Electronics,13.09887822,406.9339042
659405,D,6,41.3385178,5/22/2023 20:44,Cash,"18316 Miller Ville Suite 026
Jonesshire, FM 94935",Books,7.77590238,228.7444501
685873,A,8,42.09359312,4/30/2023 5:24,PayPal,"PSC 5907, Box 8485
APO AE 53182",Clothing,8.799144174,307.1177374
542961,A,7,68.88103544,3/13/2024 4:08,Credit Card,"PSC 9659, Box 2184
APO AA 60330",Electronics,7.17303726,447.5812117
616259,D,8,69.45989277,3/22/2024 18:54,Debit Card,"696 Virginia Village
Shannontown, NJ 71339",Electronics,7.124090679,516.0920562
781799,C,2,15.24709716,7/13/2023 5:36,Debit Card,"32787 Tamara Bridge Suite 736
Pattonmouth, NM 05237",Books,15.97886424,25.62156841
634994,B,9,66.34040207,6/26/2023 13:49,Cash,"64126 Derrick Stream
Port Williamside, ME 85990",Books,6.168795622,560.2319843
177223,A,1,69.20670431,6/15/2023 6:06,Debit Card,"2357 Jones Ranch Suite 253
Lake Jadeton, OH 62881",Electronics,19.72702663,55.55427932
795051,C,8,51.17712801,7/22/2023 15:13,PayPal,"835 Allison Circles Suite 394
Mcgrathville, HI 55301",Books,4.786184508,389.8215699
911892,B,4,84.5078697,9/9/2023 9:49,Debit Card,"PSC 2710, Box 0802
APO AE 08671",Home Decor,7.333975279,313.2403337
165145,A,4,10.81900831,9/1/2023 10:55,Cash,"116 Mccullough Stream
Collinsville, IN 42551",Home Decor,0.686367131,42.97900079
677644,C,5,97.15372649,12/8/2023 11:23,Debit Card,"92101 Mccann Park Apt. 694
New Briannaville, MI 87655",Electronics,9.562148236,439.3187157
242421,D,8,43.84224461,3/18/2024 18:39,Debit Card,"64045 Michele Dale
Port Danielmouth, PW 42392",Books,18.73482718,285.0278068
821378,B,5,63.61285234,5/20/2023 0:23,PayPal,"Unit 7534 Box 9170
DPO AP 85948",Home Decor,8.697383925,290.4009917
669420,A,8,13.08928351,6/3/2023 10:14,Credit Card,"75038 Holly Valleys Suite 213
Lake Alec, CO 34810",Electronics,17.93661818,85.93206962
182215,B,1,73.80102893,9/2/2023 22:32,Cash,"77170 Lewis Freeway
New Reginaburgh, FL 07198",Electronics,10.84256866,65.79910169
353864,A,9,58.93306123,3/16/2024 11:29,Debit Card,"500 Hawkins Ports Apt. 084
Lake Maria, AL 32292",Books,1.552927452,522.1608619
877724,A,6,96.43286157,10/23/2023 20:48,PayPal,"7771 Jared Forge
Riosfort, FL 70779",Clothing,19.14320996,467.8350984
797096,D,3,48.02776304,8/26/2023 13:45,Debit Card,"442 James Highway
East Johnberg, ME 51841",Clothing,19.90888161,115.3979177
952734,B,8,74.96858387,2/16/2024 6:58,Cash,"96031 Crystal Prairie Suite 633
Phillipschester, TN 44379",Books,18.92774852,486.2297507
90605,A,9,16.68050063,6/21/2023 19:44,PayPal,"493 Maria Coves Suite 583
Reynoldschester, HI 91119",Books,11.05609335,133.5266002
411232,D,6,15.80779587,1/3/2024 13:16,Debit Card,"080 Phillip Shores Suite 591
New Tammy, HI 93532",Electronics,1.284661717,93.628315
589481,A,7,95.4106919,5/31/2023 0:18,PayPal,"8435 Charles Freeway Suite 941
North Kimberlyview, RI 82559",Home Decor,11.86583042,588.625947
211410,C,1,32.79741294,6/19/2023 14:39,Credit Card,"12868 Miller Shoal Apt. 010
Thompsonport, IN 87227",Home Decor,12.05232675,28.84456156
128862,C,5,92.11554857,5/9/2023 17:14,Cash,"46321 Miller View
North Pamela, PW 89881",Clothing,3.642051671,443.8032635
578050,D,5,17.88609914,10/4/2023 14:34,PayPal,"124 Vega Lake Suite 064
Meredithmouth, NY 14626",Electronics,12.52821821,78.22644803
286065,C,4,67.39652973,1/8/2024 13:35,Credit Card,"511 Myers Locks Apt. 360
North Brent, MT 72629",Electronics,1.871652531,264.5404035
38728,B,6,59.64254013,1/16/2024 20:51,PayPal,"171 Frances Track
Ericton, SC 66603",Clothing,15.7829731,301.3750444
13490,B,7,96.95606317,4/17/2024 14:52,Debit Card,"USNV Hurley
FPO AP 02516",Home Decor,11.20097456,602.6722744
577740,C,9,46.36116999,9/11/2023 19:37,PayPal,"2366 Rice Stream
Angelafurt, DC 79814",Clothing,10.2919165,374.3074538
914183,A,1,14.35659901,7/14/2023 12:39,Debit Card,"2456 Ryan Union
Hugheston, MO 59743",Clothing,19.80056171,11.51391176
516142,C,6,52.66707766,2/6/2024 12:14,PayPal,"655 Martin Light
West Jacob, OH 80524",Electronics,16.73122355,263.131387
387493,D,7,84.17669345,9/22/2023 19:56,Debit Card,"8950 Matthew Pines Apt. 543
New Frederickmouth, IL 55918",Books,4.181516103,564.5978202
874480,A,3,14.72188536,2/27/2024 17:04,Cash,"3568 Frances Mission Apt. 475
Sandrabury, MH 43453",Electronics,19.84277354,35.40196496
209363,A,8,13.2575368,11/7/2023 0:47,Credit Card,"USNV Pacheco
FPO AP 27869",Books,2.235340871,103.6894853
635554,D,5,83.9576148,2/5/2024 19:24,Cash,"9578 Jessica Orchard Apt. 919
Kiaraburgh, FL 61646",Books,0.22479178,418.8444249
986365,B,9,84.15776582,1/5/2024 2:17,PayPal,"67769 Cindy Crossing
New Lauraside, CO 88564",Books,15.53424609,639.7604224
749422,B,5,27.99810525,11/23/2023 11:55,Cash,"30902 David Station
Alyssaville, NY 52645",Books,2.123098985,137.0183888
356957,C,9,69.17285731,2/28/2024 19:43,Debit Card,"12284 Rojas Camp Suite 933
West Michaelburgh, IL 83238",Clothing,8.420774228,570.1317045
776945,B,4,15.78447936,3/11/2024 16:03,PayPal,"356 John Freeway
Hannahshire, KS 17294",Books,6.625084176,58.95497726
300757,A,9,78.90494578,10/6/2023 8:36,Debit Card,"04892 Johnson Run
West Anita, ID 11583",Clothing,5.053187956,674.2595751
577218,C,5,37.46770098,12/21/2023 2:00,PayPal,"5303 Amanda Forges Apt. 924
Danachester, TN 70866",Clothing,14.26435431,160.6158768
431401,D,9,30.74607651,10/10/2023 8:08,Credit Card,"50273 Romero Prairie
Port Kathrynbury, NV 71328",Electronics,3.74616039,266.3485125
890762,B,3,70.98792934,2/7/2024 17:01,Credit Card,"9661 Paul Gateway Suite 226
Lake William, WI 57185",Electronics,1.392846916,209.9975285
473548,C,4,92.04027483,5/26/2023 18:46,Debit Card,"7613 Xavier Turnpike
Lake Ashleyview, FL 72603",Electronics,11.06515245,327.4235124
402441,B,9,13.73544553,2/22/2024 9:44,Credit Card,"87507 Michael Expressway
Lake John, OH 73233",Electronics,9.0628951,112.4155486
969023,B,6,22.93629883,9/9/2023 2:30,Credit Card,"90490 Pamela Trace Suite 804
Bobbychester, NV 94797",Electronics,7.585220491,127.1791799
210520,B,2,33.01562908,4/17/2024 9:25,Credit Card,"162 Turner Lodge Suite 947
Saramouth, IL 28546",Electronics,19.50901605,53.1492094
981976,C,7,93.50173767,2/24/2024 12:45,Credit Card,"754 Sarah Courts
Arielburgh, TN 90690",Home Decor,10.72802952,584.2959056
136619,A,2,88.94432419,7/13/2023 15:31,Debit Card,"095 Wolfe Islands Suite 653
Jacksonside, MA 65544",Electronics,0.693819439,176.6544224
281149,B,2,91.64551961,1/23/2024 1:56,Credit Card,"PSC 4207, Box 6704
APO AE 30097",Electronics,17.92167311,150.4422183
961236,D,1,44.05350896,6/2/2023 1:20,Cash,"087 Stone Vista
Woodburgh, OK 81851",Electronics,12.63634028,38.48675766
154176,C,3,30.84676501,5/18/2023 3:05,Cash,"206 Weaver Extensions
Ryanborough, MO 25852",Home Decor,3.411471835,89.38330893
708363,A,6,27.24949458,10/12/2023 14:58,Credit Card,"73439 Brenda Square
New April, WA 57548",Electronics,4.607590959,155.963696
372884,B,8,89.37577861,10/8/2023 19:39,Credit Card,"6876 Melissa Circle Suite 929
Braytown, PR 40173",Books,18.28245514,584.2855358
854643,A,9,30.81002703,8/30/2023 22:20,Cash,"796 Ian Vista
Hensonside, MN 64998",Books,17.13210426,229.7845897
494908,A,7,57.77551421,7/9/2023 0:12,Credit Card,"0883 Morrison Spur
East Ericastad, FL 46477",Books,12.94833456,352.0618314
531579,B,4,39.85653548,10/30/2023 21:14,Cash,"8465 Ryan Islands
South Shaun, CT 35554",Books,2.325600673,155.7185265
107529,A,6,54.90418945,5/8/2023 5:28,Credit Card,"76870 Flores Stream
South Jennifermouth, MP 14394",Books,14.6759416,281.078896
597500,A,5,41.11903165,8/6/2023 21:24,Cash,"36057 Leah Cliff Apt. 796
Hectorbury, ID 36363",Books,13.90540414,177.0063206
677289,C,8,36.36538445,10/12/2023 14:17,PayPal,"31434 Alexandra Squares
Lauramouth, WI 36743",Home Decor,6.301462435,272.5906672
280042,B,1,48.45907012,12/2/2023 9:06,Credit Card,"Unit 2860 Box 3112
DPO AE 38682",Clothing,18.50710143,39.49070086
283408,C,1,39.9632983,1/28/2024 12:18,Debit Card,"3621 Francisco Bridge Apt. 867
Jessicahaven, NV 76078",Home Decor,13.28899171,34.65257891
747363,A,6,85.57221741,6/12/2023 13:50,Cash,"486 Mariah Corners
Jeremychester, MS 69121",Electronics,19.00339169,415.8635626
603179,D,2,62.25909493,10/3/2023 22:23,Debit Card,"911 Conway Crest Suite 537
Grahamland, ND 82617",Books,11.50492106,110.1924704
192757,C,5,25.85503248,2/13/2024 3:05,Cash,"2008 Cameron Isle Suite 582
Port Harry, MH 54287",Books,17.53267463,106.6097688
200828,C,1,31.23511297,2/2/2024 10:24,PayPal,"68695 Smith Falls Apt. 805
Lewisland, PR 06279",Electronics,12.01448839,27.48237395
25136,C,7,14.81981479,5/21/2023 9:40,Credit Card,"4679 Cooper Hill Suite 312
Richardsonchester, SD 85121",Books,11.51515687,91.79302908
826443,A,1,36.97197701,8/8/2023 5:50,PayPal,"6453 Castro Parks Suite 079
East Zachary, WY 35644",Books,5.474637392,34.94789533
656026,A,4,70.25663421,9/14/2023 19:54,Debit Card,"36971 Robert Unions
New Christopherberg, VI 96298",Books,11.99082769,247.3291291
880709,B,9,26.46625329,2/11/2024 13:01,Cash,"802 Castro Ridge Apt. 204
North Heather, MP 30765",Clothing,5.251711826,225.6868974
